timestamp,lat,lon,alt,gspeed,vspeed,track,squawk,callsign,source
2025-03-28T15:29:42Z,44.88829,-93.21884,0,17,0,225,2675,DAL2983,ADSB
2025-03-28T15:29:45Z,44.88811,-93.21908,0,17,0,225,2675,DAL2983,ADSB
2025-03-28T15:29:52Z,44.8877,-93.21967,0,18,0,225,2675,DAL2983,ADSB
2025-03-28T15:29:59Z,44.88738,-93.22011,0,19,0,222,2675,DAL2983,ADSB
2025-03-28T15:30:06Z,44.8868,-93.22094,0,20,0,225,2675,DAL2983,ADSB
2025-03-28T15:30:13Z,44.88631,-93.2216,0,21,0,225,2675,DAL2983,ADSB
2025-03-28T15:30:20Z,44.88582,-93.22231,0,22,0,225,2675,DAL2983,ADSB
2025-03-28T15:30:27Z,44.88524,-93.22313,0,23,0,225,2675,DAL2983,ADSB
2025-03-28T15:30:34Z,44.88478,-93.22373,0,21,0,222,2675,DAL2983,ADSB
2025-03-28T15:30:36Z,44.88457,-93.22398,0,19,0,216,2675,DAL2983,ADSB
2025-03-28T15:30:40Z,44.8843,-93.22424,0,17,0,213,2675,DAL2983,ADSB
2025-03-28T15:30:43Z,44.88409,-93.22442,0,16,0,210,2675,DAL2983,ADSB
2025-03-28T15:30:47Z,44.88384,-93.22462,0,17,0,210,2675,DAL2983,ADSB
2025-03-28T15:30:51Z,44.88359,-93.22485,0,16,0,216,2675,DAL2983,ADSB
2025-03-28T15:30:57Z,44.88324,-93.22526,0,15,0,219,2675,DAL2983,ADSB
2025-03-28T15:31:01Z,44.88304,-93.22549,0,12,0,222,2675,DAL2983,ADSB
2025-03-28T15:31:05Z,44.88295,-93.22575,0,12,0,247,2675,DAL2983,ADSB
2025-03-28T15:31:07Z,44.88297,-93.22596,0,12,0,272,2675,DAL2983,ADSB
2025-03-28T15:31:11Z,44.88306,-93.22619,0,12,0,298,2675,DAL2983,ADSB
2025-03-28T15:31:14Z,44.88317,-93.22639,0,12,0,300,2675,DAL2983,ADSB
2025-03-28T15:31:18Z,44.88327,-93.22665,0,12,0,300,2675,DAL2983,ADSB
2025-03-28T15:31:22Z,44.8834,-93.22691,0,13,0,303,2675,DAL2983,ADSB
2025-03-28T15:31:26Z,44.88351,-93.2272,0,14,0,300,2675,DAL2983,ADSB
2025-03-28T15:31:32Z,44.88375,-93.22774,0,15,0,300,2675,DAL2983,ADSB
2025-03-28T15:31:40Z,44.88406,-93.22845,0,17,0,300,2675,DAL2983,ADSB
2025-03-28T15:31:48Z,44.88441,-93.22932,0,19,0,295,2675,DAL2983,ADSB
2025-03-28T15:31:52Z,44.88454,-93.2298,0,19,0,286,2675,DAL2983,ADSB
2025-03-28T15:31:56Z,44.88463,-93.23045,0,20,0,281,2675,DAL2983,FAA
2025-03-28T15:31:58Z,44.88464,-93.23069,0,19,0,278,2675,DAL2983,FAA
2025-03-28T15:32:01Z,44.88466,-93.23096,0,20,0,276,2675,DAL2983,FAA
2025-03-28T15:32:02Z,44.88471,-93.23124,0,21,0,280,2675,DAL2983,FAA
2025-03-28T15:32:05Z,44.88478,-93.23157,0,20,0,289,2675,DAL2983,ADSB
2025-03-28T15:32:13Z,44.88517,-93.23251,0,21,0,300,2675,DAL2983,ADSB
2025-03-28T15:32:16Z,44.88534,-93.23289,0,21,0,300,2675,DAL2983,ADSB
2025-03-28T15:32:18Z,44.88546,-93.23317,0,21,0,300,2675,DAL2983,ADSB
2025-03-28T15:32:21Z,44.88559,-93.23347,0,21,0,300,2675,DAL2983,ADSB
2025-03-28T15:32:23Z,44.88568,-93.23373,0,20,0,300,2675,DAL2983,ADSB
2025-03-28T15:32:25Z,44.88581,-93.234,0,19,0,300,2675,DAL2983,ADSB
2025-03-28T15:32:27Z,44.8859,-93.23421,0,19,0,300,2675,DAL2983,ADSB
2025-03-28T15:32:30Z,44.88599,-93.23444,0,18,0,298,2675,DAL2983,ADSB
2025-03-28T15:32:33Z,44.88612,-93.2348,0,16,0,295,2675,DAL2983,ADSB
2025-03-28T15:32:36Z,44.88618,-93.23505,0,15,0,289,2675,DAL2983,ADSB
2025-03-28T15:32:38Z,44.88623,-93.23529,0,15,0,286,2675,DAL2983,ADSB
2025-03-28T15:32:41Z,44.88628,-93.23552,0,15,0,286,2675,DAL2983,ADSB
2025-03-28T15:32:43Z,44.88637,-93.23576,0,15,0,295,2675,DAL2983,ADSB
2025-03-28T15:32:51Z,44.88667,-93.23647,0,17,0,300,2675,DAL2983,ADSB
2025-03-28T15:32:53Z,44.88675,-93.23668,0,18,0,300,2675,DAL2983,ADSB
2025-03-28T15:32:56Z,44.88689,-93.23699,0,18,0,300,2675,DAL2983,ADSB
2025-03-28T15:32:58Z,44.88699,-93.23724,0,19,0,300,2675,DAL2983,ADSB
2025-03-28T15:33:01Z,44.88711,-93.23752,0,19,0,303,2675,DAL2983,ADSB
2025-03-28T15:33:03Z,44.88722,-93.23775,0,20,0,303,2675,DAL2983,ADSB
2025-03-28T15:33:11Z,44.88762,-93.23867,0,20,0,300,2675,DAL2983,ADSB
2025-03-28T15:33:14Z,44.88779,-93.23911,0,21,0,295,2675,DAL2983,ADSB
2025-03-28T15:33:17Z,44.88786,-93.23936,0,21,0,289,2675,DAL2983,ADSB
2025-03-28T15:33:18Z,44.88789,-93.23961,0,20,0,281,2675,DAL2983,ADSB
2025-03-28T15:33:20Z,44.88791,-93.23981,0,20,0,275,2675,DAL2983,ADSB
2025-03-28T15:33:22Z,44.88792,-93.24008,0,20,0,270,2675,DAL2983,ADSB
2025-03-28T15:33:24Z,44.88789,-93.24039,0,18,0,258,2675,DAL2983,ADSB
2025-03-28T15:33:27Z,44.88784,-93.24069,0,17,0,255,2675,DAL2983,ADSB
2025-03-28T15:33:29Z,44.8878,-93.24092,0,15,0,258,2675,DAL2983,ADSB
2025-03-28T15:33:32Z,44.88778,-93.24117,0,14,0,258,2675,DAL2983,ADSB
2025-03-28T15:33:34Z,44.88774,-93.24139,0,13,0,258,2675,DAL2983,ADSB
2025-03-28T15:33:38Z,44.8877,-93.24167,0,11,0,258,2675,DAL2983,ADSB
2025-03-28T15:33:41Z,44.88767,-93.24191,0,10,0,258,2675,DAL2983,ADSB
2025-03-28T15:33:46Z,44.88752,-93.24214,0,11,0,219,2675,DAL2983,ADSB
2025-03-28T15:33:50Z,44.88731,-93.24218,0,12,0,185,2675,DAL2983,ADSB
2025-03-28T15:33:54Z,44.88709,-93.24211,0,15,0,168,2675,DAL2983,ADSB
2025-03-28T15:33:57Z,44.88687,-93.24206,0,22,0,168,2675,DAL2983,ADSB
2025-03-28T15:33:59Z,44.88649,-93.24196,0,37,0,168,2675,DAL2983,ADSB
2025-03-28T15:34:00Z,44.88623,-93.24187,0,43,0,168,2675,DAL2983,ADSB
2025-03-28T15:34:02Z,44.88601,-93.24182,0,48,0,168,2675,DAL2983,ADSB
2025-03-28T15:34:03Z,44.88563,-93.24172,0,53,0,168,2675,DAL2983,ADSB
2025-03-28T15:34:04Z,44.88535,-93.24165,0,58,0,168,2675,DAL2983,ADSB
2025-03-28T15:34:05Z,44.885,-93.24155,0,68,0,168,2675,DAL2983,ADSB
2025-03-28T15:34:06Z,44.88455,-93.24146,0,72,0,168,2675,DAL2983,ADSB
2025-03-28T15:34:07Z,44.88417,-93.24134,0,78,0,168,2675,DAL2983,ADSB
2025-03-28T15:34:09Z,44.8838,-93.24124,0,82,0,168,2675,DAL2983,ADSB
2025-03-28T15:34:10Z,44.88318,-93.24108,0,90,0,168,2675,DAL2983,ADSB
2025-03-28T15:34:19Z,44.87892,-93.23998,1125,117,0,169,2675,DAL2983,ADSB
2025-03-28T15:34:28Z,44.87306,-93.23848,1075,158,512,169,2675,DAL2983,ADSB
2025-03-28T15:34:34Z,44.86812,-93.23711,1325,162,2304,169,2675,DAL2983,ADSB
2025-03-28T15:34:42Z,44.86203,-93.23554,1650,162,2560,168,2675,DAL2983,ADSB
2025-03-28T15:34:49Z,44.85736,-93.2342,1950,164,2624,166,2675,DAL2983,ADSB
2025-03-28T15:34:51Z,44.85594,-93.23364,2025,164,2624,162,2675,DAL2983,ADSB
2025-03-28T15:34:53Z,44.85415,-93.23266,2150,164,2624,158,2675,DAL2983,ADSB
2025-03-28T15:34:55Z,44.85301,-93.23188,2200,164,2368,153,2675,DAL2983,ADSB
2025-03-28T15:34:57Z,44.8515,-93.23051,2300,166,2176,148,2675,DAL2983,ADSB
2025-03-28T15:34:59Z,44.85027,-93.22926,2375,168,1856,141,2675,DAL2983,ADSB
2025-03-28T15:35:01Z,44.84912,-93.22789,2425,171,1536,136,2675,DAL2983,ADSB
2025-03-28T15:35:04Z,44.84763,-93.22576,2475,174,1216,132,2675,DAL2983,ADSB
2025-03-28T15:35:06Z,44.84665,-93.22403,2525,177,1024,128,2675,DAL2983,ADSB
2025-03-28T15:35:08Z,44.84564,-93.222,2550,181,448,124,2675,DAL2983,ADSB
2025-03-28T15:35:10Z,44.84491,-93.2205,2550,186,320,122,2675,DAL2983,ADSB
2025-03-28T15:35:12Z,44.84386,-93.21799,2575,190,384,121,2675,DAL2983,ADSB
2025-03-28T15:35:14Z,44.84284,-93.21558,2600,194,576,119,2675,DAL2983,ADSB
2025-03-28T15:35:16Z,44.84203,-93.2135,2600,198,576,119,2675,DAL2983,ADSB
2025-03-28T15:35:18Z,44.84107,-93.21102,2625,203,512,118,2675,DAL2983,ADSB
2025-03-28T15:35:20Z,44.8401,-93.20866,2650,206,512,118,2675,DAL2983,ADSB
2025-03-28T15:35:22Z,44.83914,-93.20611,2650,213,448,117,2675,DAL2983,ADSB
2025-03-28T15:35:24Z,44.838,-93.20297,2675,217,512,117,2675,DAL2983,ADSB
2025-03-28T15:35:27Z,44.83708,-93.20042,2700,222,576,117,2675,DAL2983,ADSB
2025-03-28T15:35:29Z,44.83595,-93.19736,2725,225,640,117,2675,DAL2983,ADSB
2025-03-28T15:35:31Z,44.83502,-93.19468,2750,230,896,117,2675,DAL2983,ADSB
2025-03-28T15:35:33Z,44.83406,-93.19205,2800,234,960,117,2675,DAL2983,ADSB
2025-03-28T15:35:35Z,44.83305,-93.18931,2825,239,960,117,2675,DAL2983,ADSB
2025-03-28T15:35:37Z,44.83199,-93.18644,2850,242,1024,117,2675,DAL2983,ADSB
2025-03-28T15:35:39Z,44.83088,-93.18343,2900,247,1280,117,2675,DAL2983,ADSB
2025-03-28T15:35:46Z,44.82742,-93.17413,3050,256,2368,117,2675,DAL2983,ADSB
2025-03-28T15:35:54Z,44.82231,-93.16064,3450,263,2816,118,2675,DAL2983,ADSB
2025-03-28T15:36:01Z,44.81841,-93.15033,3750,267,2880,117,2675,DAL2983,ADSB
2025-03-28T15:36:09Z,44.81374,-93.13794,4150,272,3072,117,2675,DAL2983,ADSB
2025-03-28T15:36:18Z,44.80858,-93.12427,4600,276,3392,117,2675,DAL2983,ADSB
2025-03-28T15:36:24Z,44.80476,-93.11443,4975,275,3648,118,2675,DAL2983,ADSB
2025-03-28T15:36:31Z,44.80062,-93.10404,5375,274,3648,119,2675,DAL2983,ADSB
2025-03-28T15:36:46Z,44.78998,-93.08108,6225,276,3008,127,2675,DAL2983,ADSB
2025-03-28T15:36:48Z,44.78851,-93.07845,6325,276,2880,129,2675,DAL2983,ADSB
2025-03-28T15:36:50Z,44.78684,-93.07571,6425,276,2752,130,2675,DAL2983,ADSB
2025-03-28T15:36:52Z,44.78513,-93.07297,6525,277,2688,131,2675,DAL2983,ADSB
2025-03-28T15:36:54Z,44.7832,-93.07002,6625,278,2560,133,2675,DAL2983,ADSB
2025-03-28T15:36:56Z,44.78105,-93.06689,6725,278,2432,133,2675,DAL2983,ADSB
2025-03-28T15:36:59Z,44.77916,-93.06425,6800,280,2304,134,2675,DAL2983,ADSB
2025-03-28T15:37:01Z,44.77725,-93.06157,6875,282,2304,134,2675,DAL2983,ADSB
2025-03-28T15:37:03Z,44.77533,-93.05891,6950,283,2304,134,2675,DAL2983,ADSB
2025-03-28T15:37:05Z,44.77343,-93.05621,7050,284,2304,134,2675,DAL2983,ADSB
2025-03-28T15:37:07Z,44.77124,-93.05299,7125,287,2432,134,2675,DAL2983,ADSB
2025-03-28T15:37:09Z,44.76961,-93.05067,7200,287,2496,134,2675,DAL2983,ADSB
2025-03-28T15:37:11Z,44.76715,-93.0471,7325,288,2560,134,2675,DAL2983,ADSB
2025-03-28T15:37:24Z,44.75471,-93.02948,7925,293,2816,134,2675,DAL2983,ADSB
2025-03-28T15:37:37Z,44.74269,-93.01234,8525,296,2880,134,2675,DAL2983,ADSB
2025-03-28T15:37:50Z,44.73015,-92.99423,9150,300,2944,134,2675,DAL2983,ADSB
2025-03-28T15:38:03Z,44.71761,-92.97595,9800,303,2944,133,2675,DAL2983,ADSB
2025-03-28T15:38:16Z,44.70515,-92.958,10400,306,2624,134,2675,DAL2983,ADSB
2025-03-28T15:38:30Z,44.69019,-92.93688,10850,319,1408,135,2675,DAL2983,ADSB
2025-03-28T15:38:44Z,44.67595,-92.91694,11125,335,1216,135,2675,DAL2983,ADSB
2025-03-28T15:38:57Z,44.66082,-92.89577,11400,351,1280,135,2675,DAL2983,ADSB
2025-03-28T15:39:10Z,44.64574,-92.87466,11675,365,1088,135,2675,DAL2983,ADSB
2025-03-28T15:39:25Z,44.6274,-92.84888,11950,381,1280,134,2675,DAL2983,ADSB
2025-03-28T15:39:38Z,44.61134,-92.8261,12275,393,1984,134,2675,DAL2983,ADSB
2025-03-28T15:40:10Z,44.56963,-92.76721,13750,398,2816,134,2675,DAL2983,ADSB
2025-03-28T15:40:42Z,44.5275,-92.70786,15050,407,2176,134,2675,DAL2983,ADSB
2025-03-28T15:41:15Z,44.4836,-92.6464,16275,415,2304,135,2675,DAL2983,ADSB
2025-03-28T15:41:45Z,44.44249,-92.58875,17450,420,2176,135,2675,DAL2983,ADSB
2025-03-28T15:42:17Z,44.39729,-92.52579,18625,426,2752,135,2675,DAL2983,ADSB
2025-03-28T15:42:49Z,44.35246,-92.46275,19775,435,1920,132,2675,DAL2983,ADSB
2025-03-28T15:43:01Z,44.33858,-92.43877,20125,441,2048,125,2675,DAL2983,ADSB
2025-03-28T15:43:03Z,44.33579,-92.4332,20200,441,2176,124,2675,DAL2983,ADSB
2025-03-28T15:43:05Z,44.33342,-92.42818,20275,442,2240,123,2675,DAL2983,ADSB
2025-03-28T15:43:07Z,44.33107,-92.42301,20375,442,2240,122,2675,DAL2983,ADSB
2025-03-28T15:43:09Z,44.32895,-92.41827,20450,443,2240,121,2675,DAL2983,ADSB
2025-03-28T15:43:11Z,44.32685,-92.41338,20525,444,2240,121,2675,DAL2983,ADSB
2025-03-28T15:43:14Z,44.32384,-92.40639,20625,444,2176,120,2675,DAL2983,ADSB
2025-03-28T15:43:16Z,44.32173,-92.40143,20675,444,2048,120,2675,DAL2983,ADSB
2025-03-28T15:43:18Z,44.31889,-92.39482,20775,444,1920,120,2675,DAL2983,ADSB
2025-03-28T15:43:21Z,44.31679,-92.38985,20850,445,1728,120,2675,DAL2983,ADSB
2025-03-28T15:43:51Z,44.28393,-92.31396,21775,451,1984,121,2675,DAL2983,ADSB
2025-03-28T15:44:24Z,44.24863,-92.23258,22550,461,1216,121,2675,DAL2983,ADSB
2025-03-28T15:44:55Z,44.21392,-92.15272,23550,463,2048,121,2675,DAL2983,ADSB
2025-03-28T15:45:27Z,44.17758,-92.06939,24250,471,1664,121,2675,DAL2983,ADSB
2025-03-28T15:46:00Z,44.1411,-91.98584,24900,478,1088,121,2675,DAL2983,ADSB
2025-03-28T15:46:30Z,44.10567,-91.90498,25600,483,1600,121,2675,DAL2983,ADSB
2025-03-28T15:47:03Z,44.06808,-91.81939,26425,485,1472,121,2675,DAL2983,ADSB
2025-03-28T15:47:35Z,44.02959,-91.73201,27075,490,1280,121,2675,DAL2983,ADSB
2025-03-28T15:48:08Z,43.99149,-91.64586,27775,491,1216,121,2675,DAL2983,ADSB
2025-03-28T15:48:40Z,43.95337,-91.55993,28525,491,1408,121,2675,DAL2983,ADSB
2025-03-28T15:49:11Z,43.91277,-91.47786,29225,488,1344,127,2675,DAL2983,ADSB
2025-03-28T15:49:42Z,43.86776,-91.40527,29975,483,1536,133,2675,DAL2983,ADSB
2025-03-28T15:50:14Z,43.8186,-91.33611,30700,480,960,134,2675,DAL2983,ADSB
2025-03-28T15:50:46Z,43.76752,-91.26426,31425,479,1856,134,2675,DAL2983,ADSB
2025-03-28T15:51:19Z,43.71739,-91.19425,32200,475,1088,134,2675,DAL2983,ADSB
2025-03-28T15:51:49Z,43.67029,-91.12852,32750,475,1280,134,2675,DAL2983,ADSB
2025-03-28T15:52:22Z,43.61991,-91.05848,33350,474,896,134,2675,DAL2983,ADSB
2025-03-28T15:52:53Z,43.57237,-90.99248,33850,475,1280,134,2675,DAL2983,ADSB
2025-03-28T15:53:26Z,43.52151,-90.92215,34325,476,512,134,2675,DAL2983,ADSB
2025-03-28T15:53:56Z,43.47395,-90.85655,34775,475,1152,134,2675,DAL2983,ADSB
2025-03-28T15:54:29Z,43.42419,-90.78795,35025,467,64,134,2675,DAL2983,ADSB
2025-03-28T15:54:59Z,43.37769,-90.72408,35000,469,0,135,2675,DAL2983,ADSB
2025-03-28T15:55:31Z,43.3278,-90.65578,34975,472,0,135,2675,DAL2983,ADSB
2025-03-28T15:56:03Z,43.27821,-90.58796,35000,471,-64,135,2675,DAL2983,ADSB
2025-03-28T15:56:35Z,43.22932,-90.5214,35000,470,0,135,2675,DAL2983,ADSB
2025-03-28T15:57:07Z,43.18051,-90.45495,35000,468,0,135,2675,DAL2983,ADSB
2025-03-28T15:57:39Z,43.13177,-90.3888,35000,468,0,135,2675,DAL2983,ADSB
2025-03-28T15:58:11Z,43.08181,-90.32102,35000,466,0,135,2675,DAL2983,ADSB
2025-03-28T15:58:42Z,43.03522,-90.25811,34975,466,-64,135,2675,DAL2983,ADSB
2025-03-28T15:59:14Z,42.98615,-90.192,34950,466,64,135,2675,DAL2983,ADSB
2025-03-28T15:59:46Z,42.93723,-90.12621,34975,467,64,135,2675,DAL2983,ADSB
2025-03-28T16:00:16Z,42.88993,-90.06271,35000,467,0,135,2675,DAL2983,ADSB
2025-03-28T16:00:48Z,42.84114,-89.99751,35000,468,64,135,2675,DAL2983,ADSB
2025-03-28T16:01:21Z,42.79068,-89.93012,35025,467,64,135,2675,DAL2983,ADSB
2025-03-28T16:01:53Z,42.74184,-89.86529,35025,467,64,135,2675,DAL2983,ADSB
2025-03-28T16:02:25Z,42.69191,-89.79931,35050,465,-64,135,2675,DAL2983,ADSB
2025-03-28T16:02:57Z,42.64256,-89.73415,35025,463,-64,135,2675,DAL2983,ADSB
2025-03-28T16:03:27Z,42.59619,-89.6731,35000,462,0,135,2675,DAL2983,ADSB
2025-03-28T16:03:59Z,42.54771,-89.60942,34975,462,-64,135,2675,DAL2983,ADSB
2025-03-28T16:04:30Z,42.49856,-89.54503,34975,462,-64,136,2675,DAL2983,ADSB
2025-03-28T16:05:02Z,42.45026,-89.48196,34975,463,0,135,2675,DAL2983,ADSB
2025-03-28T16:05:35Z,42.39995,-89.41616,34975,463,0,136,2675,DAL2983,ADSB
2025-03-28T16:06:05Z,42.35332,-89.35551,34975,465,64,136,2675,DAL2983,ADSB
2025-03-28T16:06:37Z,42.30391,-89.29126,35000,466,64,136,2675,DAL2983,ADSB
2025-03-28T16:07:09Z,42.25384,-89.22598,35025,467,64,136,2675,DAL2983,ADSB
2025-03-28T16:07:41Z,42.20393,-89.16082,35000,469,0,135,2675,DAL2983,ADSB
2025-03-28T16:08:13Z,42.15472,-89.09681,35025,469,64,136,2675,DAL2983,ADSB
2025-03-28T16:08:43Z,42.10721,-89.0352,35025,469,0,136,2675,DAL2983,ADSB
2025-03-28T16:09:15Z,42.05771,-88.97137,35050,468,0,135,2675,DAL2983,ADSB
2025-03-28T16:09:47Z,42.00837,-88.90756,35075,466,0,136,2675,DAL2983,ADSB
2025-03-28T16:10:19Z,41.95885,-88.84375,35050,463,-128,136,2675,DAL2983,ADSB
2025-03-28T16:10:50Z,41.91,-88.78101,35000,462,-64,136,2675,DAL2983,ADSB
2025-03-28T16:11:22Z,41.86121,-88.71835,34975,461,-64,136,2675,DAL2983,ADSB
2025-03-28T16:11:54Z,41.81229,-88.65577,34950,460,0,136,2675,DAL2983,ADSB
2025-03-28T16:12:26Z,41.76251,-88.59219,34950,463,0,136,2675,DAL2983,ADSB
2025-03-28T16:12:58Z,41.71243,-88.52852,34975,465,320,136,2675,DAL2983,ADSB
2025-03-28T16:13:30Z,41.66225,-88.46479,35025,467,64,136,2675,DAL2983,ADSB
2025-03-28T16:14:02Z,41.61324,-88.4008,35050,468,0,132,2675,DAL2983,ADSB
2025-03-28T16:14:33Z,41.57135,-88.32951,35050,470,0,123,2675,DAL2983,ADSB
2025-03-28T16:15:05Z,41.53752,-88.24905,35025,472,0,115,2675,DAL2983,ADSB
2025-03-28T16:15:37Z,41.51342,-88.16311,35025,474,0,106,2675,DAL2983,ADSB
2025-03-28T16:16:09Z,41.49413,-88.07339,35025,472,0,106,2675,DAL2983,ADSB
2025-03-28T16:16:40Z,41.47474,-87.98458,35025,471,-64,106,2675,DAL2983,ADSB
2025-03-28T16:17:12Z,41.45503,-87.89449,35025,470,0,106,2675,DAL2983,ADSB
2025-03-28T16:17:44Z,41.43582,-87.80663,35000,469,-64,106,2675,DAL2983,ADSB
2025-03-28T16:18:16Z,41.4166,-87.71912,34975,469,-64,106,2675,DAL2983,ADSB
2025-03-28T16:18:47Z,41.39751,-87.63264,35000,468,0,106,2675,DAL2983,ADSB
2025-03-28T16:19:18Z,41.37861,-87.54736,35000,468,0,106,2675,DAL2983,ADSB
2025-03-28T16:19:49Z,41.3595,-87.46167,34975,469,64,106,2675,DAL2983,ADSB
2025-03-28T16:20:20Z,41.34027,-87.37555,34975,469,-64,106,2675,DAL2983,ADSB
2025-03-28T16:20:52Z,41.32088,-87.28869,35000,469,64,106,2675,DAL2983,ADSB
2025-03-28T16:21:23Z,41.30136,-87.20172,35000,470,0,106,2675,DAL2983,ADSB
2025-03-28T16:21:55Z,41.28122,-87.11273,35000,470,0,106,2675,DAL2983,ADSB
2025-03-28T16:22:28Z,41.26103,-87.02386,35025,469,0,106,2675,DAL2983,ADSB
2025-03-28T16:22:58Z,41.24226,-86.94141,35025,469,0,106,2675,DAL2983,ADSB
2025-03-28T16:23:30Z,41.2221,-86.85285,35000,470,-64,106,2675,DAL2983,ADSB
2025-03-28T16:24:02Z,41.2018,-86.76422,35000,470,0,106,2675,DAL2983,ADSB
2025-03-28T16:24:33Z,41.18202,-86.67822,35000,470,0,107,2675,DAL2983,ADSB
2025-03-28T16:25:05Z,41.16138,-86.58917,35000,471,64,106,2675,DAL2983,ADSB
2025-03-28T16:25:37Z,41.14124,-86.50204,35000,470,-64,107,2675,DAL2983,ADSB
2025-03-28T16:26:09Z,41.12099,-86.41508,35000,470,-64,107,2675,DAL2983,ADSB
2025-03-28T16:26:41Z,41.10027,-86.32632,35000,470,64,107,2675,DAL2983,ADSB
2025-03-28T16:27:13Z,41.07939,-86.23743,35000,471,0,107,2675,DAL2983,ADSB
2025-03-28T16:27:45Z,41.05889,-86.15047,35000,471,0,107,2675,DAL2983,ADSB
2025-03-28T16:28:17Z,41.03806,-86.0625,35000,470,0,107,2675,DAL2983,ADSB
2025-03-28T16:28:49Z,41.017,-85.97375,34975,471,0,107,2675,DAL2983,ADSB
2025-03-28T16:29:21Z,40.99641,-85.88756,34975,472,0,107,2675,DAL2983,ADSB
2025-03-28T16:29:53Z,40.97523,-85.79885,34975,474,64,107,2675,DAL2983,ADSB
2025-03-28T16:30:24Z,40.95438,-85.71178,35000,475,0,107,2675,DAL2983,ADSB
2025-03-28T16:30:56Z,40.9332,-85.62395,35025,477,64,107,2675,DAL2983,ADSB
2025-03-28T16:31:28Z,40.91164,-85.53524,35050,478,0,107,2675,DAL2983,ADSB
2025-03-28T16:32:00Z,40.89051,-85.44835,35025,477,-64,107,2675,DAL2983,ADSB
2025-03-28T16:32:31Z,40.86745,-85.36035,35000,478,-64,112,2675,DAL2983,ADSB
2025-03-28T16:33:03Z,40.83737,-85.27563,35000,479,0,115,2675,DAL2983,ADSB
2025-03-28T16:33:35Z,40.80771,-85.19415,35025,478,-64,115,2675,DAL2983,ADSB
2025-03-28T16:34:06Z,40.77713,-85.11023,35000,479,0,115,2675,DAL2983,ADSB
2025-03-28T16:34:38Z,40.74573,-85.02747,35025,479,64,117,2675,DAL2983,ADSB
2025-03-28T16:35:10Z,40.71314,-84.94579,35025,479,64,118,2675,DAL2983,ADSB
2025-03-28T16:35:41Z,40.67986,-84.86438,35000,479,-64,118,2675,DAL2983,ADSB
