timestamp,lat,lon,alt,gspeed,vspeed,track,squawk,callsign,source
2025-04-06T05:39:18Z,33.43215,-112.02647,0,11,0,270,0746,SWA4012,ADSB
2025-04-06T05:39:22Z,33.43214,-112.02668,0,6,0,261,0746,SWA4012,ADSB
2025-04-06T05:39:41Z,33.43198,-112.02689,0,4,0,216,0746,SWA4012,ADSB
2025-04-06T05:39:47Z,33.43175,-112.02699,0,12,0,191,0746,SWA4012,ADSB
2025-04-06T05:39:51Z,33.43151,-112.027,0,13,0,180,0746,SWA4012,ADSB
2025-04-06T05:39:55Z,33.43129,-112.02694,0,12,0,157,0746,SWA4012,ADSB
2025-04-06T05:40:01Z,33.4311,-112.02663,0,11,0,112,0746,SWA4012,ADSB
2025-04-06T05:40:06Z,33.43107,-112.02638,0,12,0,92,0746,SWA4012,ADSB
2025-04-06T05:40:09Z,33.43107,-112.0261,0,16,0,90,0746,SWA4012,ADSB
2025-04-06T05:40:11Z,33.43107,-112.02583,0,25,0,90,0746,SWA4012,ADSB
2025-04-06T05:40:14Z,33.43107,-112.02551,0,35,0,90,0746,SWA4012,ADSB
2025-04-06T05:40:16Z,33.43106,-112.02494,0,46,0,90,0746,SWA4012,ADSB
2025-04-06T05:40:17Z,33.43106,-112.02414,0,61,0,90,0746,SWA4012,ADSB
2025-04-06T05:40:18Z,33.43106,-112.02378,0,66,0,90,0746,SWA4012,ADSB
2025-04-06T05:40:20Z,33.43106,-112.02326,0,70,0,90,0746,SWA4012,ADSB
2025-04-06T05:40:21Z,33.43106,-112.0228,0,74,0,90,0746,SWA4012,ADSB
2025-04-06T05:40:22Z,33.43105,-112.02211,0,84,0,90,0746,SWA4012,ADSB
2025-04-06T05:40:23Z,33.43106,-112.02186,0,84,0,90,0746,SWA4012,ADSB
2025-04-06T05:40:26Z,33.43108,-112.02072,925,98,64,89,0746,SWA4012,ADSB
2025-04-06T05:40:32Z,33.43107,-112.01677,900,119,64,90,0746,SWA4012,ADSB
2025-04-06T05:40:40Z,33.43108,-112.01034,1000,143,2368,90,0746,SWA4012,ADSB
2025-04-06T05:40:47Z,33.43107,-112.0055,1300,140,3392,89,0746,SWA4012,ADSB
2025-04-06T05:40:55Z,33.43112,-111.99905,1775,137,3072,89,0746,SWA4012,ADSB
2025-04-06T05:41:03Z,33.43126,-111.99278,2175,139,2176,87,0746,SWA4012,ADSB
2025-04-06T05:41:11Z,33.43153,-111.98617,2400,154,1600,86,0746,SWA4012,ADSB
2025-04-06T05:41:20Z,33.43191,-111.9786,2625,168,1536,86,0746,SWA4012,ADSB
2025-04-06T05:41:26Z,33.43224,-111.97254,2800,179,1728,86,0746,SWA4012,ADSB
2025-04-06T05:41:34Z,33.43261,-111.96453,3100,186,3264,86,0746,SWA4012,ADSB
2025-04-06T05:41:42Z,33.43317,-111.95584,3600,188,3456,85,0746,SWA4012,ADSB
2025-04-06T05:41:51Z,33.43368,-111.94682,4075,191,3392,87,0746,SWA4012,ADSB
2025-04-06T05:41:57Z,33.43386,-111.94065,4400,194,3072,88,0746,SWA4012,ADSB
2025-04-06T05:42:05Z,33.4341,-111.93129,4850,198,3456,88,0746,SWA4012,ADSB
2025-04-06T05:42:14Z,33.43423,-111.92221,5375,198,3648,88,0746,SWA4012,ADSB
2025-04-06T05:42:29Z,33.4348,-111.90517,6275,202,3520,87,0746,SWA4012,ADSB
2025-04-06T05:42:44Z,33.43556,-111.88817,7150,207,3584,84,0746,SWA4012,ADSB
2025-04-06T05:42:50Z,33.43675,-111.88078,7575,210,4096,75,0746,SWA4012,ADSB
2025-04-06T05:42:52Z,33.43735,-111.87862,7700,210,4224,73,0746,SWA4012,ADSB
2025-04-06T05:42:54Z,33.43794,-111.87653,7850,211,4288,68,0746,SWA4012,ADSB
2025-04-06T05:42:57Z,33.43866,-111.87445,7975,211,4224,66,0746,SWA4012,ADSB
2025-04-06T05:42:59Z,33.43987,-111.87148,8175,211,4224,63,0746,SWA4012,ADSB
2025-04-06T05:43:01Z,33.44099,-111.86907,8350,212,4160,61,0746,SWA4012,ADSB
2025-04-06T05:43:04Z,33.44201,-111.867,8475,214,4224,57,0746,SWA4012,ADSB
2025-04-06T05:43:06Z,33.44341,-111.86459,8650,213,4224,54,0746,SWA4012,ADSB
2025-04-06T05:43:08Z,33.44467,-111.86269,8800,214,4160,52,0746,SWA4012,ADSB
2025-04-06T05:43:10Z,33.44577,-111.86109,8925,214,4096,49,0746,SWA4012,ADSB
2025-04-06T05:43:12Z,33.4475,-111.85887,9100,215,4096,46,0746,SWA4012,ADSB
2025-04-06T05:43:14Z,33.44897,-111.85725,9225,215,4160,40,0746,SWA4012,ADSB
2025-04-06T05:43:17Z,33.45099,-111.85543,9400,215,4224,38,0746,SWA4012,ADSB
2025-04-06T05:43:19Z,33.45268,-111.85411,9550,215,4224,33,0746,SWA4012,ADSB
2025-04-06T05:43:21Z,33.4541,-111.85318,9675,215,4352,26,0746,SWA4012,ADSB
2025-04-06T05:43:23Z,33.45626,-111.85203,9825,214,4416,22,0746,SWA4012,ADSB
2025-04-06T05:43:25Z,33.45831,-111.85125,10000,214,4416,17,0746,SWA4012,ADSB
2025-04-06T05:43:27Z,33.46059,-111.85057,10175,214,4096,13,0746,SWA4012,ADSB
2025-04-06T05:43:30Z,33.46248,-111.85011,10300,216,3456,8,0746,SWA4012,ADSB
2025-04-06T05:43:32Z,33.46501,-111.84973,10425,219,3008,5,0746,SWA4012,ADSB
2025-04-06T05:43:34Z,33.46701,-111.84962,10525,222,2432,2,0746,SWA4012,ADSB
2025-04-06T05:43:36Z,33.4698,-111.84966,10625,226,2048,358,0746,SWA4012,ADSB
2025-04-06T05:43:38Z,33.47139,-111.84985,10675,230,1728,355,0746,SWA4012,ADSB
2025-04-06T05:43:41Z,33.47441,-111.8504,10750,235,1408,351,0746,SWA4012,ADSB
2025-04-06T05:43:43Z,33.47644,-111.85098,10775,242,1280,344,0746,SWA4012,ADSB
2025-04-06T05:43:45Z,33.47873,-111.85191,10825,248,1280,340,0746,SWA4012,ADSB
2025-04-06T05:43:47Z,33.48102,-111.85304,10875,253,1280,335,0746,SWA4012,ADSB
2025-04-06T05:43:49Z,33.48317,-111.85439,10925,258,1408,331,0746,SWA4012,ADSB
2025-04-06T05:43:51Z,33.48521,-111.85584,10975,263,1600,328,0746,SWA4012,ADSB
2025-04-06T05:43:53Z,33.48734,-111.85752,11025,268,1728,325,0746,SWA4012,ADSB
2025-04-06T05:43:55Z,33.48935,-111.85931,11075,272,1856,323,0746,SWA4012,ADSB
2025-04-06T05:43:57Z,33.49196,-111.86162,11150,276,1920,323,0746,SWA4012,ADSB
2025-04-06T05:44:00Z,33.49401,-111.86346,11225,282,1920,322,0746,SWA4012,ADSB
2025-04-06T05:44:02Z,33.49615,-111.86537,11300,285,1984,322,0746,SWA4012,ADSB
2025-04-06T05:44:04Z,33.49839,-111.86745,11350,289,1984,322,0746,SWA4012,ADSB
2025-04-06T05:44:06Z,33.50067,-111.86946,11425,293,1984,322,0746,SWA4012,ADSB
2025-04-06T05:44:08Z,33.5034,-111.87196,11500,297,1920,322,0746,SWA4012,ADSB
2025-04-06T05:44:10Z,33.50555,-111.87389,11575,300,2048,322,0746,SWA4012,ADSB
2025-04-06T05:44:12Z,33.50793,-111.87603,11650,302,2624,322,0746,SWA4012,ADSB
2025-04-06T05:44:15Z,33.51067,-111.87849,11775,306,3520,323,0746,SWA4012,ADSB
2025-04-06T05:44:17Z,33.51297,-111.88054,11900,306,3968,323,0746,SWA4012,ADSB
2025-04-06T05:44:32Z,33.53082,-111.89647,12825,318,3200,323,0746,SWA4012,ADSB
2025-04-06T05:45:04Z,33.56993,-111.93111,14900,334,3776,323,0746,SWA4012,ADSB
2025-04-06T05:45:35Z,33.60881,-111.96516,17000,340,4032,323,0746,SWA4012,ADSB
2025-04-06T05:46:07Z,33.65085,-112.00203,19075,348,3648,323,0746,SWA4012,ADSB
2025-04-06T05:46:38Z,33.69065,-112.03697,20675,362,2368,323,0746,SWA4012,ADSB
2025-04-06T05:47:11Z,33.73654,-112.07714,22325,375,3072,323,0746,SWA4012,ADSB
2025-04-06T05:47:41Z,33.77919,-112.11473,24000,379,3456,323,0746,SWA4012,ADSB
2025-04-06T05:48:14Z,33.82471,-112.15494,25875,377,3456,323,0746,SWA4012,ADSB
2025-04-06T05:48:44Z,33.86731,-112.1925,27500,376,3136,323,0746,SWA4012,ADSB
2025-04-06T05:49:16Z,33.91205,-112.23207,29325,367,2816,323,0746,SWA4012,ADSB
2025-04-06T05:49:47Z,33.95499,-112.27013,29975,364,64,323,0746,SWA4012,ADSB
2025-04-06T05:50:18Z,33.99542,-112.30585,30000,362,0,323,0746,SWA4012,ADSB
2025-04-06T05:50:50Z,34.03862,-112.34544,30000,363,0,320,0746,SWA4012,ADSB
2025-04-06T05:51:23Z,34.08089,-112.38791,30000,361,0,319,0746,SWA4012,ADSB
2025-04-06T05:51:55Z,34.12209,-112.42944,30000,361,0,320,0746,SWA4012,ADSB
2025-04-06T05:52:27Z,34.16286,-112.47041,30000,361,0,320,0746,SWA4012,ADSB
2025-04-06T05:52:57Z,34.20253,-112.51041,30000,361,192,320,0746,SWA4012,ADSB
2025-04-06T05:53:28Z,34.242,-112.55028,30775,366,1408,320,0746,SWA4012,ADSB
2025-04-06T05:54:00Z,34.28512,-112.59367,31675,376,1408,320,0746,SWA4012,ADSB
2025-04-06T05:54:32Z,34.32832,-112.63721,32400,386,768,319,0746,SWA4012,ADSB
2025-04-06T05:55:04Z,34.37143,-112.68105,33275,393,1984,319,0746,SWA4012,ADSB
2025-04-06T05:55:34Z,34.4138,-112.72427,34050,400,1536,319,0746,SWA4012,ADSB
2025-04-06T05:56:07Z,34.46058,-112.77157,35075,399,2048,319,0746,SWA4012,ADSB
2025-04-06T05:56:37Z,34.50348,-112.81535,35875,402,1536,319,0746,SWA4012,ADSB
2025-04-06T05:57:08Z,34.54729,-112.85986,36875,398,1920,319,0746,SWA4012,ADSB
2025-04-06T05:57:41Z,34.59343,-112.90717,37925,394,1792,319,0746,SWA4012,ADSB
2025-04-06T05:58:11Z,34.63582,-112.95066,38625,395,1344,319,0746,SWA4012,ADSB
2025-04-06T05:58:43Z,34.68091,-112.99691,39275,396,1152,319,0746,SWA4012,ADSB
2025-04-06T05:59:14Z,34.72426,-113.04119,39925,397,1152,319,0746,SWA4012,ADSB
2025-04-06T05:59:32Z,34.74646,-113.06899,40025,404,-64,309,0746,SWA4012,ADSB
2025-04-06T05:59:34Z,34.74944,-113.07353,40025,405,-64,308,0746,SWA4012,ADSB
2025-04-06T05:59:36Z,34.7519,-113.07747,40025,407,-64,307,0746,SWA4012,ADSB
2025-04-06T05:59:38Z,34.75404,-113.08102,40025,407,0,306,0746,SWA4012,ADSB
2025-04-06T05:59:41Z,34.75639,-113.08502,40000,408,-64,305,0746,SWA4012,ADSB
2025-04-06T05:59:43Z,34.75846,-113.08875,40000,409,-64,303,0746,SWA4012,ADSB
2025-04-06T05:59:45Z,34.76102,-113.09361,40000,409,-64,302,0746,SWA4012,ADSB
2025-04-06T05:59:47Z,34.76331,-113.09814,40000,410,-64,300,0746,SWA4012,ADSB
2025-04-06T05:59:50Z,34.76549,-113.10271,40000,411,0,299,0746,SWA4012,ADSB
2025-04-06T05:59:52Z,34.76749,-113.10706,40000,411,0,298,0746,SWA4012,ADSB
2025-04-06T05:59:54Z,34.7693,-113.11137,40000,412,0,297,0746,SWA4012,ADSB
2025-04-06T05:59:56Z,34.77118,-113.11585,40000,412,-64,296,0746,SWA4012,ADSB
2025-04-06T05:59:58Z,34.77294,-113.12021,40000,412,-64,296,0746,SWA4012,ADSB
2025-04-06T06:00:01Z,34.77503,-113.12531,40000,412,-64,296,0746,SWA4012,ADSB
2025-04-06T06:00:03Z,34.77685,-113.12982,40000,412,-64,296,0746,SWA4012,ADSB
2025-04-06T06:00:05Z,34.77885,-113.13463,40000,412,-64,296,0746,SWA4012,ADSB
2025-04-06T06:00:07Z,34.78056,-113.13889,40000,412,0,296,0746,SWA4012,ADSB
2025-04-06T06:00:39Z,34.80762,-113.20464,40000,412,-64,296,0746,SWA4012,ADSB
2025-04-06T06:01:09Z,34.83316,-113.26669,40000,411,0,296,0746,SWA4012,ADSB
2025-04-06T06:01:40Z,34.85934,-113.33015,40000,410,0,296,0746,SWA4012,ADSB
2025-04-06T06:02:12Z,34.88662,-113.39774,40000,411,0,296,0746,SWA4012,ADSB
2025-04-06T06:02:44Z,34.91283,-113.46228,40000,406,0,296,0746,SWA4012,ADSB
2025-04-06T06:03:16Z,34.94,-113.52834,40000,405,0,296,0746,SWA4012,ADSB
2025-04-06T06:03:47Z,34.96553,-113.59039,40000,404,0,296,0746,SWA4012,ADSB
2025-04-06T06:04:19Z,34.99223,-113.65653,40000,406,64,295,0746,SWA4012,ADSB
2025-04-06T06:04:50Z,35.01808,-113.72074,40000,406,0,296,0746,SWA4012,ADSB
2025-04-06T06:05:23Z,35.0452,-113.78803,40000,406,0,296,0746,SWA4012,ADSB
2025-04-06T06:05:54Z,35.07124,-113.85249,40000,408,0,296,0746,SWA4012,ADSB
2025-04-06T06:06:26Z,35.09807,-113.91858,40000,411,64,296,0746,SWA4012,ADSB
2025-04-06T06:06:59Z,35.12567,-113.98736,40000,413,0,295,0746,SWA4012,ADSB
2025-04-06T06:07:32Z,35.15359,-114.05754,40000,414,0,295,0746,SWA4012,ADSB
2025-04-06T06:08:03Z,35.17966,-114.12277,40000,415,-64,295,0746,SWA4012,ADSB
2025-04-06T06:08:34Z,35.20583,-114.18819,40000,414,0,295,0746,SWA4012,ADSB
2025-04-06T06:09:06Z,35.23251,-114.25523,40000,412,0,295,0746,SWA4012,ADSB
2025-04-06T06:09:38Z,35.25848,-114.32087,40000,411,-64,295,0746,SWA4012,ADSB
2025-04-06T06:10:08Z,35.28383,-114.38427,40000,410,0,295,0746,SWA4012,ADSB
2025-04-06T06:10:41Z,35.31052,-114.45145,40000,407,0,295,0746,SWA4012,ADSB
2025-04-06T06:11:12Z,35.33562,-114.5157,40000,405,0,295,0746,SWA4012,ADSB
2025-04-06T06:11:42Z,35.36043,-114.57881,40000,404,64,295,0746,SWA4012,ADSB
2025-04-06T06:12:15Z,35.38683,-114.64588,40000,403,0,295,0746,SWA4012,ADSB
2025-04-06T06:12:45Z,35.41136,-114.70831,40000,402,0,295,0746,SWA4012,ADSB
2025-04-06T06:13:18Z,35.43813,-114.77528,40000,401,0,298,0746,SWA4012,ADSB
2025-04-06T06:13:35Z,35.45508,-114.80804,40000,398,0,305,0746,SWA4012,ADSB
2025-04-06T06:13:37Z,35.45732,-114.81177,40000,398,0,306,0746,SWA4012,ADSB
2025-04-06T06:13:39Z,35.45963,-114.81548,40000,398,0,306,0746,SWA4012,ADSB
2025-04-06T06:13:41Z,35.46205,-114.8194,40000,397,0,307,0746,SWA4012,ADSB
2025-04-06T06:13:43Z,35.46489,-114.82378,40000,397,0,308,0746,SWA4012,ADSB
2025-04-06T06:13:46Z,35.46721,-114.82727,40000,397,0,309,0746,SWA4012,ADSB
2025-04-06T06:13:48Z,35.46964,-114.83076,40000,396,0,310,0746,SWA4012,ADSB
2025-04-06T06:13:50Z,35.47229,-114.83453,40000,396,64,310,0746,SWA4012,ADSB
2025-04-06T06:13:52Z,35.47467,-114.83787,40000,396,0,311,0746,SWA4012,ADSB
2025-04-06T06:13:54Z,35.47783,-114.84225,40000,396,0,311,0746,SWA4012,ADSB
2025-04-06T06:14:27Z,35.51683,-114.89697,40000,397,64,311,0746,SWA4012,ADSB
2025-04-06T06:14:57Z,35.5532,-114.94872,40000,397,0,310,0746,SWA4012,ADSB
2025-04-06T06:15:29Z,35.59142,-115.00278,40000,396,-64,311,0746,SWA4012,ADSB
2025-04-06T06:15:59Z,35.62727,-115.05303,40000,395,0,311,0746,SWA4012,ADSB
2025-04-06T06:16:31Z,35.66716,-115.10851,40000,396,-64,311,0746,SWA4012,ADSB
2025-04-06T06:17:02Z,35.70417,-115.16091,40000,397,0,310,0746,SWA4012,ADSB
2025-04-06T06:17:33Z,35.74104,-115.21345,40000,397,0,310,0746,SWA4012,ADSB
2025-04-06T06:18:05Z,35.77958,-115.2682,40000,396,0,310,0746,SWA4012,ADSB
2025-04-06T06:18:36Z,35.81627,-115.3201,40000,397,-64,311,0746,SWA4012,ADSB
2025-04-06T06:19:09Z,35.85584,-115.37602,40000,398,0,310,0746,SWA4012,ADSB
2025-04-06T06:19:40Z,35.89311,-115.42929,40000,398,0,310,0746,SWA4012,ADSB
2025-04-06T06:20:10Z,35.92995,-115.48185,40000,399,0,310,0746,SWA4012,ADSB
2025-04-06T06:20:41Z,35.9671,-115.53486,40000,399,0,310,0746,SWA4012,ADSB
2025-04-06T06:21:12Z,36.00532,-115.58944,40000,401,0,310,0746,SWA4012,ADSB
2025-04-06T06:21:43Z,36.04189,-115.6418,40000,400,0,310,0746,SWA4012,ADSB
2025-04-06T06:22:15Z,36.08107,-115.69805,40000,401,0,310,0746,SWA4012,ADSB
2025-04-06T06:22:46Z,36.11801,-115.75138,40000,402,0,310,0746,SWA4012,ADSB
2025-04-06T06:23:18Z,36.15726,-115.80788,40000,402,0,310,0746,SWA4012,ADSB
2025-04-06T06:23:51Z,36.19627,-115.86386,40000,402,64,310,0746,SWA4012,ADSB
2025-04-06T06:24:21Z,36.23365,-115.91769,40000,403,0,310,0746,SWA4012,ADSB
2025-04-06T06:24:52Z,36.27127,-115.97203,40000,403,64,310,0746,SWA4012,ADSB
2025-04-06T06:25:24Z,36.30936,-116.0269,40000,405,-64,310,0746,SWA4012,ADSB
2025-04-06T06:25:54Z,36.34561,-116.08006,40000,405,0,310,0746,SWA4012,ADSB
2025-04-06T06:26:25Z,36.38438,-116.13705,40000,404,0,310,0746,SWA4012,ADSB
2025-04-06T06:26:56Z,36.42114,-116.19043,40000,402,0,310,0746,SWA4012,ADSB
2025-04-06T06:27:27Z,36.45895,-116.24548,40000,402,0,310,0746,SWA4012,ADSB
2025-04-06T06:27:58Z,36.49612,-116.29969,40000,400,0,310,0746,SWA4012,ADSB
2025-04-06T06:28:29Z,36.5332,-116.3538,40000,400,0,310,0746,SWA4012,ADSB
2025-04-06T06:29:01Z,36.57152,-116.40987,40000,400,0,310,0746,SWA4012,ADSB
2025-04-06T06:29:32Z,36.60841,-116.464,40000,400,0,310,0746,SWA4012,ADSB
2025-04-06T06:30:05Z,36.64764,-116.52176,40000,401,0,310,0746,SWA4012,ADSB
2025-04-06T06:30:38Z,36.6867,-116.57938,40000,401,0,310,0746,SWA4012,ADSB
2025-04-06T06:31:09Z,36.72511,-116.63589,40000,402,0,310,0746,SWA4012,ADSB
2025-04-06T06:31:40Z,36.76198,-116.69029,40000,403,0,310,0746,SWA4012,ADSB
2025-04-06T06:32:13Z,36.80154,-116.74736,40000,403,-64,313,0746,SWA4012,ADSB
2025-04-06T06:32:43Z,36.84361,-116.79565,40000,402,0,317,0746,SWA4012,ADSB
2025-04-06T06:33:14Z,36.88696,-116.84415,40000,402,0,318,0746,SWA4012,ADSB
2025-04-06T06:33:46Z,36.93017,-116.8928,40000,403,0,317,0746,SWA4012,ADSB
2025-04-06T06:34:18Z,36.97375,-116.94228,40000,401,0,317,0746,SWA4012,ADSB
2025-04-06T06:34:49Z,37.01708,-116.99132,40000,399,0,317,0746,SWA4012,ADSB
2025-04-06T06:35:22Z,37.06201,-117.04203,40000,399,0,317,0746,SWA4012,ADSB
2025-04-06T06:35:53Z,37.10536,-117.09117,40000,399,0,317,0746,SWA4012,ADSB
2025-04-06T06:36:25Z,37.14835,-117.13997,40000,399,0,317,0746,SWA4012,ADSB
2025-04-06T06:36:55Z,37.19009,-117.18736,40000,399,0,317,0746,SWA4012,ADSB
2025-04-06T06:37:27Z,37.23234,-117.23523,40000,399,0,317,0746,SWA4012,ADSB
2025-04-06T06:37:58Z,37.27505,-117.28367,40000,398,0,317,0746,SWA4012,ADSB
2025-04-06T06:38:30Z,37.3163,-117.33761,40000,401,-64,309,0746,SWA4012,ADSB
2025-04-06T06:39:03Z,37.35542,-117.39728,40000,401,0,309,0746,SWA4012,ADSB
2025-04-06T06:39:33Z,37.39108,-117.45179,40000,402,0,309,0746,SWA4012,ADSB
2025-04-06T06:40:04Z,37.42754,-117.50761,40000,402,0,309,0746,SWA4012,ADSB
2025-04-06T06:40:37Z,37.46636,-117.56667,40000,402,0,309,0746,SWA4012,ADSB
2025-04-06T06:41:09Z,37.50388,-117.62423,39675,395,-1024,309,0746,SWA4012,ADSB
2025-04-06T06:41:41Z,37.54154,-117.68137,39100,389,-960,309,0746,SWA4012,ADSB
2025-04-06T06:41:57Z,37.55685,-117.71014,38875,395,-960,299,0746,SWA4012,ADSB
2025-04-06T06:41:59Z,37.55836,-117.7136,38850,395,-960,299,0746,SWA4012,ADSB
2025-04-06T06:42:01Z,37.56052,-117.71839,38825,396,-960,299,0746,SWA4012,ADSB
2025-04-06T06:42:03Z,37.56244,-117.72275,38775,395,-960,299,0746,SWA4012,ADSB
2025-04-06T06:42:05Z,37.5643,-117.72692,38750,396,-960,299,0746,SWA4012,ADSB
2025-04-06T06:42:07Z,37.56598,-117.7308,38725,396,-960,299,0746,SWA4012,ADSB
2025-04-06T06:42:09Z,37.56825,-117.73598,38675,396,-960,299,0746,SWA4012,ADSB
2025-04-06T06:42:42Z,37.59717,-117.8012,38175,398,-960,299,0746,SWA4012,ADSB
2025-04-06T06:43:13Z,37.62501,-117.86318,37700,399,-960,299,0746,SWA4012,ADSB
2025-04-06T06:43:45Z,37.65468,-117.9283,37175,400,-960,299,0746,SWA4012,ADSB
2025-04-06T06:44:17Z,37.68506,-117.99412,36650,405,-960,300,0746,SWA4012,ADSB
2025-04-06T06:44:48Z,37.7135,-118.05704,36175,407,-960,299,0746,SWA4012,ADSB
2025-04-06T06:45:21Z,37.74385,-118.12405,35675,405,-960,299,0746,SWA4012,ADSB
2025-04-06T06:45:52Z,37.77314,-118.18841,35100,402,-1984,299,0746,SWA4012,ADSB
2025-04-06T06:46:22Z,37.80057,-118.2486,33925,389,-1792,299,0746,SWA4012,ADSB
2025-04-06T06:46:55Z,37.83041,-118.31399,32925,404,-1792,300,0746,SWA4012,ADSB
2025-04-06T06:47:25Z,37.86014,-118.37631,32075,406,-896,305,0746,SWA4012,ADSB
2025-04-06T06:47:56Z,37.8958,-118.43399,31625,405,-960,308,0746,SWA4012,ADSB
2025-04-06T06:48:27Z,37.93137,-118.49149,31125,409,-896,307,0746,SWA4012,ADSB
2025-04-06T06:48:59Z,37.9693,-118.55347,30650,416,-896,307,0746,SWA4012,ADSB
2025-04-06T06:49:30Z,38.00624,-118.61401,30150,420,-960,307,0746,SWA4012,ADSB
2025-04-06T06:50:00Z,38.04199,-118.67268,30000,420,0,307,0746,SWA4012,ADSB
2025-04-06T06:50:33Z,38.08057,-118.73647,30000,418,0,307,0746,SWA4012,ADSB
